3sm4 , C , 1 , 229 ,  0.223
1hq0 , A , 1 , 295 ,  0.254
1fgp , A , 1 , 70 ,  0.457
1kq6 , A , 1 , 138 ,  0.326
1tx9 , A , 1 , 141 ,  0.348
2bbv , D , 1 , 16 ,  0.625
2bj0 , A , 1 , 203 ,  0.286
3pvv , A , 1 , 96 ,  0.479
1jsu , C , 1 , 69 ,  0.058
2iaz , A , 1 , 105 ,  0.200
1ppj , I , 1 , 43 ,  0.140
2yyv , B , 1 , 224 ,  0.330
1cf4 , B , 1 , 44 ,  0.068
3nl9 , A , 1 , 167 ,  0.072
1p88 , A , 1 , 216 ,  0.343
1t50 , A , 1 , 58 ,  0.259
2e6i , A , 1 , 64 ,  0.078
2nq2 , A , 1 , 308 ,  0.338
2in5 , A , 1 , 190 ,  0.311
1jh6 , A , 1 , 181 ,  0.232
7ahl , A , 1 , 293 ,  0.140
2ciw , A , 1 , 305 ,  0.233
1vpu , A , 1 , 45 ,  0.600
2a1k , A , 1 , 215 ,  0.070
1lre , A , 1 , 81 ,  0.383
2ju4 , A , 1 , 87 ,  0.034
1qhl , A , 1 , 203 ,  0.212
1iie , A , 1 , 75 ,  0.133
2g03 , A , 1 , 183 ,  0.240
1wn2 , A , 1 , 118 ,  0.407
1jhf , B , 1 , 111 ,  0.270
2ox6 , D , 1 , 161 ,  0.211
1d66 , A , 1 , 57 ,  0.053
1huf , A , 1 , 123 ,  0.301
5csm , A , 1 , 250 ,  0.284
1aa3 , A , 1 , 63 ,  0.524
1sed , A , 1 , 113 ,  0.221
2wqk , A , 1 , 263 ,  0.278
1cwx , A , 1 , 44 ,  0.068
1ceu , A , 1 , 51 ,  0.196
1dhn , A , 1 , 121 ,  0.364
1wa5 , B , 1 , 463 ,  0.091
3cni , A , 1 , 145 ,  0.297
1hhn , A , 1 , 101 ,  0.129
3fyb , B , 1 , 85 ,  0.282
1exk , A , 1 , 79 ,  0.139
3fyl , A , 1 , 75 ,  0.387
1lsh , B , 1 , 178 ,  0.225
2k0s , A , 1 , 130 ,  0.238
1qoj , A , 1 , 44 ,  0.477
2jli , A , 1 , 112 ,  0.446
1h7d , A , 1 , 49 ,  0.082
2hs1 , A , 1 , 119 ,  0.378
1tmc , A , 1 , 175 ,  0.354
1f6v , A , 1 , 91 ,  0.385
1v6p , A , 1 , 74 ,  0.486
1wvq , C , 1 , 161 ,  0.037
1mkn , A , 1 , 59 ,  0.339
2kog , A , 1 , 116 ,  0.086
1kid , A , 1 , 193 ,  0.264
1nc7 , A , 1 , 113 ,  0.310
1xs0 , C , 1 , 129 ,  0.341
1xe1 , A , 1 , 89 ,  0.506
1cfa , A , 1 , 71 ,  0.338
3b9g , B , 1 , 328 ,  0.357
2j5g , K , 1 , 250 ,  0.308
3d3b , A , 1 , 161 ,  0.168
3hms , A , 1 , 96 ,  0.469
1bgf , A , 1 , 124 ,  0.137
1gux , B , 1 , 141 ,  0.255
1ryl , A , 1 , 157 ,  0.268
1dj8 , A , 1 , 79 ,  0.430
1iml , A , 1 , 76 ,  0.237
1b79 , B , 1 , 103 ,  0.340
1fre , A , 1 , 39 ,  0.179
1pp0 , B , 1 , 194 ,  0.299
1wpu , A , 1 , 147 ,  0.299
3o1c , A , 1 , 137 ,  0.350
1wzd , A , 1 , 209 ,  0.301
3k7p , A , 1 , 158 ,  0.557
1aks , A , 1 , 125 ,  0.280
2q22 , A , 1 , 129 ,  0.457
2gjv , A , 1 , 136 ,  0.250
1dev , B , 1 , 41 ,  0.122
2jz8 , A , 1 , 87 ,  0.241
1nxh , A , 1 , 119 ,  0.067
3fp5 , A , 1 , 109 ,  0.229
1ucd , A , 1 , 190 ,  0.247
1ah7 , A , 1 , 245 ,  0.376
1ueh , A , 1 , 214 ,  0.257
2fyu , F , 1 , 106 ,  0.189
1j8b , A , 1 , 88 ,  0.295
1jiw , I , 1 , 105 ,  0.324
1fd3 , A , 1 , 41 ,  0.585
2xl6 , A , 1 , 151 ,  0.490
2psb , A , 1 , 287 ,  0.261
1g8q , A , 1 , 90 ,  0.244
1e8p , A , 1 , 46 ,  0.652
